,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
23069,26-Mar-19,14:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
23079,26-Mar-19,14:30:00,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0
23089,26-Mar-19,14:40:00,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,1,8,1,0,0,1,0,0,4
23099,26-Mar-19,14:50:00,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,8,0,0,2,0,0,2
23109,26-Mar-19,15:00:00,0,0,8,0,0,0,0,0,0,1,0,0,2,0,0,10,5,0,0,0,0,0,1,0,15,3,0,0,0,0,0,15
23119,26-Mar-19,15:10:00,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,15,9,5,0,0,0,0,2,0,1,1,0,0,2,0,0,5
23129,26-Mar-19,15:20:00,0,0,4,0,0,0,2,0,0,4,0,0,0,0,0,4,17,0,13,0,0,0,0,0,5,4,0,0,0,0,0,11
23139,26-Mar-19,15:30:00,0,0,9,0,0,0,3,0,0,2,0,0,0,0,0,5,13,0,0,0,0,0,0,0,4,11,0,0,0,0,0,1
23149,26-Mar-19,15:40:00,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
23159,26-Mar-19,15:50:00,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0
23169,26-Mar-19,16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,0,0,0,0
23179,26-Mar-19,16:10:00,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
23189,26-Mar-19,16:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
23199,26-Mar-19,16:30:00,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,12,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
23209,26-Mar-19,16:40:00,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,4,8,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23219,26-Mar-19,16:50:00,0,0,0,0,0,0,0,5,0,5,7,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23229,26-Mar-19,17:00:00,0,9,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0,6,0,7,0,0,0,0,0,0,0
23239,26-Mar-19,17:10:00,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23249,26-Mar-19,17:20:00,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0
23259,26-Mar-19,17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,8,0,0,0,0,0,0,0,0,0,2,0,0,0
23269,26-Mar-19,17:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
23279,26-Mar-19,17:50:00,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23289,26-Mar-19,18:00:00,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2
23299,26-Mar-19,18:10:00,0,1,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,3,0,0,0,13,1,0,0,0,0,0,0,0,0
23309,26-Mar-19,18:20:00,0,9,0,1,0,5,0,8,0,0,0,0,2,0,0,8,0,6,7,0,1,2,11,7,0,0,0,0,0,0,0,2
23319,26-Mar-19,18:30:00,0,19,0,0,0,5,0,16,0,4,0,0,2,0,1,8,0,57,2,0,1,11,0,6,1,0,0,0,0,0,0,0
23329,26-Mar-19,18:40:00,0,15,0,0,0,1,0,6,0,7,0,4,6,0,8,5,0,5,11,0,0,22,0,12,5,0,0,0,0,0,9,0
23339,26-Mar-19,18:50:00,0,15,15,0,0,19,0,1,0,1,2,0,8,10,7,12,0,11,5,3,0,13,0,10,5,0,0,0,0,0,3,0
23349,26-Mar-19,19:00:00,0,10,9,0,0,12,0,0,0,2,3,0,4,1,8,4,0,1,7,6,0,2,0,6,2,0,0,0,0,0,11,0
23359,26-Mar-19,19:10:00,0,8,16,5,0,6,7,16,0,8,3,0,0,0,3,9,0,3,10,7,11,0,4,9,0,0,0,22,0,1,2,0
23369,26-Mar-19,19:20:00,0,9,9,2,2,13,11,0,0,4,4,0,0,0,8,9,0,0,6,13,7,0,2,0,0,0,0,2,0,0,4,2
23379,26-Mar-19,19:30:00,0,6,6,10,15,8,9,19,11,6,3,0,3,5,0,9,1,4,3,1,1,0,6,0,1,0,7,4,1,1,2,2
23389,26-Mar-19,19:40:00,0,1,5,7,5,11,27,15,1,4,0,0,2,17,0,0,7,11,11,9,4,8,14,18,0,0,7,1,3,13,0,0
23399,26-Mar-19,19:50:00,0,3,16,8,9,3,10,17,4,4,0,0,0,4,0,12,14,7,14,11,6,15,15,17,14,0,18,0,4,8,9,11
23409,26-Mar-19,20:00:00,0,0,11,6,4,10,15,0,6,2,7,2,2,14,0,9,4,8,6,6,1,9,19,14,3,0,17,0,1,2,5,2
23419,26-Mar-19,20:10:00,0,0,10,9,3,7,9,0,9,2,4,8,3,9,9,9,4,10,11,4,0,13,10,14,3,3,26,8,2,0,3,0
23429,26-Mar-19,20:20:00,0,3,2,8,6,8,6,0,8,3,5,4,0,19,11,15,0,3,8,12,0,17,8,13,5,0,8,8,5,11,10,0
23439,26-Mar-19,20:30:00,0,7,0,9,3,4,11,0,12,2,2,5,0,10,8,15,9,4,10,0,4,6,12,11,4,1,11,7,2,3,5,4
23449,26-Mar-19,20:40:00,0,6,15,5,24,12,7,16,30,4,7,18,0,10,7,11,25,9,13,2,7,15,15,13,3,3,14,3,7,0,5,11
23459,26-Mar-19,20:50:00,0,11,19,9,13,5,6,16,19,4,9,12,0,9,6,19,19,7,15,9,5,13,8,21,31,3,9,7,6,3,2,7
23469,26-Mar-19,21:00:00,0,13,12,12,5,5,7,16,8,2,3,11,0,14,1,11,19,10,6,7,4,15,3,39,9,7,7,7,0,4,4,15
23479,26-Mar-19,21:10:00,0,19,7,13,5,8,7,21,18,3,1,13,2,14,8,9,10,7,16,8,11,15,13,15,5,12,3,12,2,8,8,6
23489,26-Mar-19,21:20:00,0,15,11,28,8,9,12,17,14,13,9,7,0,18,10,9,18,8,10,16,4,15,16,17,6,5,11,6,8,11,0,6
23499,26-Mar-19,21:30:00,0,14,11,16,7,18,4,8,20,3,7,5,0,5,4,12,25,7,13,14,7,17,14,34,25,10,15,10,10,17,5,8
23509,26-Mar-19,21:40:00,0,18,8,18,9,12,14,16,21,3,14,6,0,6,2,12,31,8,10,14,4,20,23,29,9,6,9,18,4,12,2,3
23519,26-Mar-19,21:50:00,0,16,10,12,15,11,12,14,10,7,9,1,7,11,5,16,36,7,13,15,21,20,19,15,11,7,17,8,10,13,9,2
23529,26-Mar-19,22:00:00,0,17,20,10,13,9,11,31,21,20,18,11,3,13,8,15,35,16,12,14,8,33,23,18,12,8,20,13,11,12,11,7
23539,26-Mar-19,22:10:00,0,15,12,9,11,8,5,24,27,5,1,7,4,11,12,16,10,19,13,14,21,14,37,20,6,13,19,4,15,13,6,13
23549,26-Mar-19,22:20:00,0,0,13,5,14,0,0,4,0,0,0,2,0,0,14,18,8,21,10,16,4,1,25,0,2,14,21,0,8,4,0,14
23559,26-Mar-19,22:30:00,0,0,13,0,4,0,0,1,0,3,0,0,0,3,0,9,9,19,15,15,3,0,17,0,4,17,21,0,12,8,0,4
23569,26-Mar-19,22:40:00,0,0,6,0,3,0,2,0,0,6,1,0,2,0,0,12,4,17,11,2,0,0,18,0,1,17,21,0,5,0,0,4
23579,26-Mar-19,22:50:00,0,0,8,2,0,0,0,0,0,0,12,0,2,0,0,14,2,22,12,0,0,0,14,0,0,9,10,0,5,0,0,0
23589,26-Mar-19,23:00:00,0,0,16,0,0,0,0,0,0,0,0,4,3,0,0,3,2,24,10,0,0,0,12,0,0,3,9,0,2,0,4,0
23599,26-Mar-19,23:10:00,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,0,2,0,0,0,0,0,0,0,2,0
23609,26-Mar-19,23:20:00,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,10,7,0,0,0,0,0,0,9,0,0,0,0,1,0
23619,26-Mar-19,23:30:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,7,6,0,0,4,0,0,6,0,0,0,0,0,0,0
23629,26-Mar-19,23:40:00,0,0,3,0,0,0,4,0,0,0,0,0,2,2,0,8,1,18,11,0,0,12,0,0,0,0,0,0,0,0,0,0
23639,26-Mar-19,23:50:00,0,0,5,0,0,0,0,0,0,4,5,0,2,0,0,6,0,20,15,0,0,2,0,0,0,25,0,0,0,0,0,0
23649,27-Mar-19,0:00:00,0,0,4,0,8,0,0,0,0,2,0,0,2,0,0,7,0,16,11,0,0,0,0,0,0,2,0,0,0,0,0,0
23659,27-Mar-19,0:10:00,0,0,2,0,7,0,0,0,0,0,0,2,0,1,0,14,0,12,18,0,0,13,12,0,0,0,0,0,0,0,0,0
23669,27-Mar-19,0:20:00,0,0,11,0,8,0,3,0,0,0,0,0,0,0,0,9,2,11,11,0,0,7,14,0,6,0,0,0,2,0,0,0
23679,27-Mar-19,0:30:00,0,0,6,0,0,0,11,0,0,0,7,0,0,0,0,14,0,10,15,0,0,15,2,0,7,0,0,0,9,0,0,0
23689,27-Mar-19,0:40:00,0,0,4,0,0,0,6,0,0,0,5,0,0,3,0,4,3,6,11,0,0,13,17,2,6,10,0,0,15,0,0,0
23699,27-Mar-19,0:50:00,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,8,0,8,5,0,0,24,0,6,0,4,0,0,12,0,0,0
23709,27-Mar-19,1:00:00,0,0,7,0,1,0,6,0,0,6,2,1,0,0,2,15,3,3,1,0,0,31,0,0,0,5,0,0,9,0,0,0
23719,27-Mar-19,1:10:00,0,0,4,0,0,0,0,0,0,18,8,0,0,0,0,21,3,7,4,0,0,10,0,0,0,4,0,0,0,0,0,0
23729,27-Mar-19,1:20:00,0,0,8,0,0,0,0,0,0,9,9,0,6,0,0,9,0,11,19,0,0,7,0,0,4,19,0,0,0,0,0,15
23739,27-Mar-19,1:30:00,0,0,0,2,0,0,14,0,0,4,4,0,1,0,0,24,5,14,22,0,0,3,0,0,3,5,0,0,0,0,0,2
23749,27-Mar-19,1:40:00,0,0,0,10,0,0,35,0,0,7,5,0,0,0,0,13,6,8,12,0,0,6,10,0,0,0,0,0,0,0,0,0
23759,27-Mar-19,1:50:00,0,1,0,0,0,0,14,0,0,2,0,0,2,11,0,16,11,9,16,0,0,9,6,0,0,0,0,0,0,0,0,0
23769,27-Mar-19,2:00:00,0,0,0,0,0,0,15,0,0,0,9,0,0,7,0,11,14,9,11,0,0,44,18,0,0,10,0,0,0,0,0,0
23779,27-Mar-19,2:10:00,0,7,4,2,0,0,15,0,0,0,13,8,2,5,0,14,11,4,7,0,0,2,10,0,0,12,0,0,0,0,0,0
23789,27-Mar-19,2:20:00,0,9,4,0,7,0,3,0,0,0,0,7,4,1,0,12,17,0,7,0,0,1,11,5,0,10,0,0,0,0,0,0
23799,27-Mar-19,2:30:00,0,5,4,0,4,0,4,0,0,0,0,0,4,3,0,8,8,12,10,0,0,4,15,2,0,7,0,0,4,1,0,0
23809,27-Mar-19,2:40:00,0,8,0,0,8,0,24,0,0,0,0,0,0,0,0,8,7,11,12,0,0,8,12,0,0,8,0,0,4,1,0,5
23819,27-Mar-19,2:50:00,0,7,5,0,9,0,0,0,0,0,13,5,0,0,0,8,21,10,5,0,0,0,8,0,0,8,0,0,4,0,0,6
23829,27-Mar-19,3:00:00,0,4,4,0,7,0,0,0,0,0,40,12,2,0,0,9,9,14,10,0,0,0,0,0,12,0,0,0,0,0,0,0
23839,27-Mar-19,3:10:00,0,6,0,0,2,0,12,0,0,2,2,3,0,3,0,6,9,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0
23849,27-Mar-19,3:20:00,0,0,0,0,0,0,19,0,0,0,12,0,0,16,0,4,10,28,1,0,0,0,3,0,0,0,0,2,2,0,2,0
23859,27-Mar-19,3:30:00,0,0,0,0,0,7,59,5,0,8,9,0,0,0,0,12,13,8,6,3,0,0,8,0,0,0,0,0,0,0,0,0
23869,27-Mar-19,3:40:00,0,0,2,0,0,17,30,0,0,6,0,0,0,0,0,5,24,10,16,6,0,0,6,0,0,0,0,0,0,0,0,0
23879,27-Mar-19,3:50:00,0,0,0,0,13,13,23,0,0,12,13,0,0,0,8,3,11,9,0,7,0,14,4,0,0,0,0,0,0,0,0,0
23889,27-Mar-19,4:00:00,0,0,0,0,6,15,16,0,0,4,14,0,0,0,3,3,11,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0
23899,27-Mar-19,4:10:00,0,6,0,0,0,0,20,0,0,0,2,0,0,0,5,4,0,4,0,4,0,20,3,0,0,0,0,2,0,5,0,0
23909,27-Mar-19,4:20:00,0,27,0,4,0,0,21,3,0,0,0,4,3,0,5,3,1,22,0,14,0,5,6,0,0,0,0,0,0,0,0,13
23919,27-Mar-19,4:30:00,0,10,0,16,0,0,18,12,0,0,2,6,2,0,4,33,2,12,7,9,0,0,17,0,0,0,0,0,5,0,0,8
23929,27-Mar-19,4:40:00,0,0,7,0,0,0,17,23,2,0,12,0,0,0,0,0,0,2,35,17,0,0,11,0,0,2,0,0,10,0,0,0
23939,27-Mar-19,4:50:00,0,0,0,0,0,0,8,25,2,9,13,0,2,0,0,0,0,0,0,16,0,0,4,2,31,4,0,0,0,0,0,0
23949,27-Mar-19,5:00:00,0,0,0,0,0,0,0,8,0,0,5,0,3,0,4,3,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0
23959,27-Mar-19,5:10:00,0,0,0,0,2,0,0,4,0,6,2,0,2,0,0,8,0,0,4,1,0,0,13,0,0,0,0,0,0,0,0,1
23969,27-Mar-19,5:20:00,0,29,0,16,4,0,2,8,0,0,5,0,0,4,0,0,0,18,0,0,0,0,14,2,0,0,0,0,0,0,0,0
23979,27-Mar-19,5:30:00,0,44,0,3,14,0,32,9,0,0,3,0,0,23,0,0,1,3,0,0,0,16,25,1,0,0,0,4,0,0,0,0
23989,27-Mar-19,5:40:00,0,23,0,0,21,13,16,18,0,0,10,0,0,6,0,7,11,0,1,0,0,0,8,0,0,0,1,4,0,0,0,0
23999,27-Mar-19,5:50:00,0,0,0,0,14,0,20,2,0,4,6,0,2,2,0,0,6,6,11,5,0,0,0,0,0,0,0,1,0,0,0,0
24009,27-Mar-19,6:00:00,0,0,0,0,9,0,17,0,0,4,0,0,5,0,0,15,16,3,0,15,0,0,0,0,5,0,0,0,6,0,0,0
24019,27-Mar-19,6:10:00,0,0,11,0,15,0,30,0,0,0,0,0,4,0,0,0,20,8,0,34,13,0,10,0,0,4,0,0,0,0,0,2
24029,27-Mar-19,6:20:00,0,0,12,0,15,0,31,0,0,3,0,5,4,4,0,1,16,22,0,8,9,0,19,0,2,11,0,0,10,0,0,13
24039,27-Mar-19,6:30:00,0,0,17,0,12,0,2,0,0,2,0,11,2,0,15,4,11,8,0,12,3,0,0,0,12,10,0,0,0,3,0,15
24049,27-Mar-19,6:40:00,0,0,0,0,0,0,0,0,0,8,0,7,0,4,0,6,14,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0
24059,27-Mar-19,6:50:00,0,0,18,0,8,3,0,0,0,3,16,18,1,0,0,0,25,10,0,0,0,32,0,0,2,0,12,0,10,0,0,7
24069,27-Mar-19,7:00:00,0,0,0,0,5,12,0,0,0,0,13,5,0,0,4,3,22,6,0,7,0,0,0,12,4,0,4,0,14,2,4,0
24079,27-Mar-19,7:10:00,0,0,0,5,0,0,0,0,0,0,4,0,0,34,25,9,17,7,10,5,0,0,0,21,3,0,18,0,11,0,0,0
24089,27-Mar-19,7:20:00,0,0,0,0,0,0,0,15,0,0,0,0,0,5,4,12,25,0,29,0,2,0,0,5,0,0,10,5,16,0,11,0
24099,27-Mar-19,7:30:00,0,0,1,0,0,0,0,16,30,0,0,0,0,0,2,3,35,0,17,0,9,0,0,1,0,0,9,0,9,0,7,0
24109,27-Mar-19,7:40:00,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,28,0,1,0,12,0,0,1,0,0,18,0,24,0,18,0
24119,27-Mar-19,7:50:00,0,28,1,3,1,0,0,0,0,0,0,0,2,0,7,0,15,8,1,0,0,0,3,0,2,0,10,0,0,0,12,0
24129,27-Mar-19,8:00:00,0,14,0,0,11,0,6,0,0,0,0,0,1,0,4,12,22,0,0,0,7,0,17,0,1,0,0,0,0,6,5,0
24139,27-Mar-19,8:10:00,0,14,16,0,8,0,10,0,0,7,0,0,1,0,1,2,11,3,0,0,4,0,16,0,2,0,0,0,0,0,0,0
24149,27-Mar-19,8:20:00,0,0,3,0,0,0,0,30,0,2,0,0,4,0,9,0,9,9,0,0,0,0,0,0,1,0,0,0,0,0,14,13
24159,27-Mar-19,8:30:00,0,0,0,0,6,0,0,10,0,0,0,2,0,7,2,0,11,6,15,8,0,0,0,0,2,7,0,0,2,0,0,0
24169,27-Mar-19,8:40:00,0,0,17,8,17,4,0,20,0,3,3,0,1,0,20,0,0,24,8,0,0,20,0,0,2,12,0,0,6,0,0,0
24179,27-Mar-19,8:50:00,0,0,0,18,11,7,12,7,0,3,14,0,0,4,25,0,23,14,13,6,0,30,0,0,0,0,0,0,7,0,0,0
24189,27-Mar-19,9:00:00,0,0,0,73,0,5,4,22,0,0,18,0,0,5,17,0,21,6,17,3,0,0,6,5,0,0,0,0,0,6,0,0
24199,27-Mar-19,9:10:00,0,10,0,2,1,13,0,1,0,6,8,0,0,0,24,9,22,5,13,0,2,0,21,13,6,0,0,0,2,4,0,0
24209,27-Mar-19,9:20:00,0,32,0,0,3,2,13,0,5,7,3,0,0,2,14,22,14,14,11,7,4,17,26,27,6,0,0,3,4,11,0,0
24219,27-Mar-19,9:30:00,0,26,25,4,2,11,17,0,10,6,0,0,0,21,3,0,18,10,16,14,0,24,19,24,21,0,0,8,8,4,0,0
24229,27-Mar-19,9:40:00,0,11,28,19,2,8,2,9,9,6,6,0,0,14,21,5,3,16,29,0,1,11,1,30,22,0,0,13,0,3,0,0
24239,27-Mar-19,9:50:00,0,31,19,6,6,1,25,0,7,4,29,0,0,19,12,20,3,11,4,0,11,22,26,29,0,0,27,19,0,0,0,0
24249,27-Mar-19,10:00:00,0,26,18,14,16,6,18,2,9,2,2,5,0,18,22,2,17,4,11,8,8,16,21,13,6,2,25,5,3,21,0,11
24259,27-Mar-19,10:10:00,0,17,18,12,0,2,14,12,8,0,4,6,2,13,8,6,13,8,0,14,4,7,0,8,4,0,18,0,2,6,4,2
24269,27-Mar-19,10:20:00,0,18,15,8,0,13,19,19,4,0,0,2,0,3,12,14,7,6,0,4,16,1,9,3,2,0,9,1,2,0,7,0
24279,27-Mar-19,10:30:00,0,5,17,6,2,0,13,5,7,3,2,3,0,0,8,7,18,5,0,3,15,7,7,7,1,0,3,0,3,0,0,0
24289,27-Mar-19,10:40:00,0,18,21,6,11,6,16,14,0,0,1,0,0,5,13,1,13,4,0,7,16,8,15,14,3,0,7,0,4,6,6,0
24299,27-Mar-19,10:50:00,0,11,8,11,2,8,0,20,9,0,0,0,0,8,4,12,20,45,0,0,3,4,3,3,0,0,4,3,0,0,8,0
24309,27-Mar-19,11:00:00,0,13,19,6,0,0,17,9,13,0,1,3,0,0,15,2,8,0,0,2,12,4,5,0,0,0,5,0,0,0,5,0
24319,27-Mar-19,11:10:00,0,0,20,3,0,6,2,26,9,0,8,3,0,2,4,4,7,0,0,12,3,0,0,7,0,0,5,0,3,0,9,0
24329,27-Mar-19,11:20:00,0,0,11,13,0,2,30,3,0,0,0,0,0,2,0,3,7,0,0,2,12,4,0,9,0,0,10,0,1,0,12,4
24339,27-Mar-19,11:30:00,0,10,13,15,0,6,16,5,0,0,1,0,0,0,0,7,6,0,0,0,15,7,0,1,0,0,5,0,0,0,0,3
24349,27-Mar-19,11:40:00,0,8,13,17,0,3,15,1,0,0,0,0,0,4,0,4,13,0,0,7,10,0,0,6,0,0,11,0,5,0,0,6
24359,27-Mar-19,11:50:00,0,8,7,1,0,2,9,12,0,0,0,0,0,5,0,6,9,2,0,2,12,0,1,0,0,0,12,0,0,0,6,0
24369,27-Mar-19,12:00:00,0,3,13,3,0,6,2,0,0,0,0,0,0,5,0,9,10,1,0,0,2,7,7,0,0,0,5,4,5,14,6,36
24379,27-Mar-19,12:10:00,0,5,13,9,0,2,9,3,0,0,0,0,0,0,0,5,1,5,1,0,0,15,0,2,2,0,1,0,7,0,0,4
24389,27-Mar-19,12:20:00,0,0,9,15,0,6,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,12,3,0,2,0,5,0,0,0
24399,27-Mar-19,12:30:00,0,0,9,13,0,9,0,10,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,13,1,0,0,0,4,7,9,0
24409,27-Mar-19,12:40:00,0,16,9,10,0,7,4,4,0,0,0,13,0,7,0,13,0,3,0,5,7,0,0,1,0,0,5,3,9,2,17,2
24419,27-Mar-19,12:50:00,0,6,14,16,0,9,7,7,0,0,0,0,0,0,2,2,0,7,6,0,6,0,4,0,7,0,14,0,3,0,13,7
24429,27-Mar-19,13:00:00,0,23,3,11,0,0,3,6,0,0,0,0,0,0,5,21,0,0,0,0,2,1,9,0,0,0,3,0,0,0,0,3
24439,27-Mar-19,13:10:00,0,0,9,8,6,2,0,0,0,0,0,0,0,2,10,2,0,8,0,4,8,7,0,11,0,0,0,0,7,0,0,5
24449,27-Mar-19,13:20:00,0,11,6,9,2,5,5,7,0,0,0,0,0,0,11,2,0,6,0,7,3,0,6,2,0,0,7,1,2,7,0,2
24459,27-Mar-19,13:30:00,0,0,2,7,1,5,6,3,0,0,0,0,0,0,0,5,0,0,4,2,12,0,0,0,2,0,4,1,0,3,0,6
24469,27-Mar-19,13:40:00,0,15,0,2,4,8,0,5,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,4
24479,27-Mar-19,13:50:00,0,11,6,10,4,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,3,0,0,0,0,2,0,0,4
24489,27-Mar-19,14:00:00,0,7,2,6,2,7,2,0,0,0,0,0,0,2,8,6,0,0,0,0,6,5,0,14,0,0,0,0,2,0,0,5
24499,27-Mar-19,14:10:00,0,15,2,16,0,10,4,3,0,0,7,0,0,0,0,14,0,0,0,0,9,6,0,1,0,0,0,0,0,6,4,4
24509,27-Mar-19,14:20:00,0,0,2,10,0,10,4,13,0,0,0,0,0,0,9,1,0,10,2,0,7,0,0,4,0,0,0,0,0,0,8,0
24519,27-Mar-19,14:30:00,0,0,0,17,0,12,9,0,0,0,0,0,0,0,0,10,0,0,4,0,4,0,2,8,0,0,0,0,0,3,8,2
24529,27-Mar-19,14:40:00,0,0,0,14,5,11,0,0,0,6,0,0,0,0,0,2,0,4,1,6,5,0,7,0,0,0,0,2,0,1,6,2
24539,27-Mar-19,14:50:00,0,0,0,7,3,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,5,1,0,3,0,0,0,0,0,0,10
24549,27-Mar-19,15:00:00,0,4,0,9,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,18,6,0,0,0,0,2,0,2
24559,27-Mar-19,15:10:00,0,0,0,5,8,9,6,0,0,3,0,0,0,1,2,1,0,2,0,1,5,0,0,0,0,0,0,0,0,3,0,7
24569,27-Mar-19,15:20:00,0,4,0,8,0,9,2,0,3,0,0,0,0,1,14,27,0,2,0,2,2,2,4,0,0,0,0,0,0,5,7,2
24579,27-Mar-19,15:30:00,0,13,2,0,0,8,4,0,1,0,1,0,0,0,2,8,0,4,0,4,3,10,2,9,0,0,0,0,0,2,0,0
24589,27-Mar-19,15:40:00,0,0,0,8,0,4,7,0,8,5,0,0,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,6,0,0,0,1
24599,27-Mar-19,15:50:00,0,10,3,13,2,2,7,14,0,2,1,0,0,4,4,12,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,5
24609,27-Mar-19,16:00:00,0,6,2,13,0,0,6,0,0,0,0,0,0,5,9,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,5
24619,27-Mar-19,16:10:00,0,6,1,5,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,8
24629,27-Mar-19,16:20:00,0,6,0,1,0,0,9,0,0,0,0,0,0,0,0,2,0,2,0,8,5,0,0,0,0,0,0,0,0,0,2,0
24639,27-Mar-19,16:30:00,0,10,0,9,0,0,5,0,0,2,0,0,0,0,4,3,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,2
24649,27-Mar-19,16:40:00,0,2,0,4,0,0,3,0,0,0,0,0,0,0,4,2,0,0,3,0,2,0,0,0,5,0,0,0,0,0,0,0
24659,27-Mar-19,16:50:00,0,0,0,14,0,0,4,0,0,0,0,0,0,0,6,0,0,3,0,3,5,0,2,0,3,0,0,2,0,2,2,0
24669,27-Mar-19,17:00:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,4,6,0,0,0,0,0,0,0,0,5,0
24679,27-Mar-19,17:10:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,11,0,0,0,0,0,0,0,0,0,4
24689,27-Mar-19,17:20:00,0,10,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,5,4,0,0,0,0,0,0,0,0,6,11
24699,27-Mar-19,17:30:00,0,12,0,5,0,0,0,6,0,0,0,0,0,2,4,0,0,0,0,6,6,0,0,0,0,0,0,0,0,2,0,3
24709,27-Mar-19,17:40:00,0,0,3,3,0,0,0,6,0,0,0,0,0,0,9,0,0,2,4,4,2,0,0,0,2,0,0,0,0,0,0,0
24719,27-Mar-19,17:50:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,7
24729,27-Mar-19,18:00:00,0,0,0,7,0,0,0,5,8,0,0,0,0,0,1,2,0,0,0,6,11,16,0,0,2,0,0,0,0,0,0,0
24739,27-Mar-19,18:10:00,0,15,0,6,0,0,0,0,3,0,0,0,0,0,4,0,0,0,8,0,1,3,0,0,0,0,0,0,0,0,0,2
24749,27-Mar-19,18:20:00,0,5,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,1,5,2,0,7,0,0,0,0,0,0,0,0,0,0
24759,27-Mar-19,18:30:00,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,2
24769,27-Mar-19,18:40:00,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24779,27-Mar-19,18:50:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,3
